district_point_version_id,district_id,requested_census_version,geometry_census_version,boundary_feature_index,raw_state_name,raw_district_name,canonical_state_name,canonical_district_name,boundary_state_name,boundary_district_name,latitude,longitude,point_wkt,point_method,assignment_method,assignment_confidence,shared_parent_boundary,geometry_was_valid,geometry_repaired,geometry_repair_method,point_inside_geometry
DPV_EC5063CC952EEC2D,IND_UTTAR_PRADESH_BALRAMPUR,Census 2011,Census 2011,41,Uttar Pradesh,BALRAMPUR,Uttar Pradesh,BALRAMPUR,Uttar Pradesh,Balrampur,27.44737828,82.40371527,POINT (82.40371527342515 27.44737828467615),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_862BB2FDA43B453E,IND_UTTAR_PRADESH_BANDA,Census 2001,Census 2001,73,Uttar Pradesh,BANDA,Uttar Pradesh,BANDA,Uttar Pradesh,Banda,25.44474234,80.56212682,POINT (80.56212681510661 25.4447423394195),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_37AE8750BB5BF1DE,IND_UTTAR_PRADESH_BANDA,Census 2011,Census 2011,43,Uttar Pradesh,BANDA,Uttar Pradesh,BANDA,Uttar Pradesh,Banda,25.44474234,80.56212682,POINT (80.56212681510661 25.4447423394195),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_D69E37ABE6176C60,IND_UTTAR_PRADESH_BARABANKI,Census 2001,Census 2001,76,Uttar Pradesh,BARABANKI,Uttar Pradesh,BARABANKI,Uttar Pradesh,Barabanki,26.94132707,81.38446535,POINT (81.38446535376507 26.941327070832543),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_C87B63B8C1DDF861,IND_UTTAR_PRADESH_BARABANKI,Census 2011,Census 2011,50,Uttar Pradesh,BARABANKI,Uttar Pradesh,BARABANKI,Uttar Pradesh,Bara Banki,26.94132707,81.38446535,POINT (81.38446535376507 26.941327070832543),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_A7497D960E01C6C3,IND_UTTAR_PRADESH_BAREILLY,Census 2001,Census 2001,35,Uttar Pradesh,BAREILLY,Uttar Pradesh,BAREILLY,Uttar Pradesh,Bareilly,28.45375726,79.38984074,POINT (79.3898407449781 28.45375726088519),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_502AF4E14AB6DD92,IND_UTTAR_PRADESH_BAREILLY,Census 2011,Census 2011,55,Uttar Pradesh,BAREILLY,Uttar Pradesh,BAREILLY,Uttar Pradesh,Bareilly,28.45375726,79.38984074,POINT (79.3898407449781 28.45375726088519),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_7B094656E029B4E3,IND_UTTAR_PRADESH_BASTI,Census 2001,Census 2001,56,Uttar Pradesh,BASTI,Uttar Pradesh,BASTI,Uttar Pradesh,Basti,26.83204435,82.55055578,POINT (82.55055577760943 26.832044350668827),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_69C07642331A668A,IND_UTTAR_PRADESH_BASTI,Census 2011,Census 2011,61,Uttar Pradesh,BASTI,Uttar Pradesh,BASTI,Uttar Pradesh,Basti,26.83204435,82.55055578,POINT (82.55055577760943 26.832044350668827),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_6C9B551FD2654755,IND_UTTAR_PRADESH_BIJNOR,Census 2001,Census 2001,47,Uttar Pradesh,BIJNOR,Uttar Pradesh,BIJNOR,Uttar Pradesh,Bijnor,29.40940453,78.4830162,POINT (78.48301619990858 29.409404533936595),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_C75E33DBEBF503A8,IND_UTTAR_PRADESH_BIJNOR,Census 2011,Census 2011,83,Uttar Pradesh,BIJNOR,Uttar Pradesh,BIJNOR,Uttar Pradesh,Bijnor,29.40940453,78.4830162,POINT (78.48301619990858 29.409404533936595),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_CEE332A0FEA9FED3,IND_UTTAR_PRADESH_BUDAUN,Census 2001,Census 2001,10,Uttar Pradesh,BUDAUN,Uttar Pradesh,BUDAUN,Uttar Pradesh,Budaun,28.06715766,79.04623999,POINT (79.04623998656817 28.06715765604536),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_E18E514C618F41AC,IND_UTTAR_PRADESH_BUDAUN,Census 2011,Census 2011,91,Uttar Pradesh,BUDAUN,Uttar Pradesh,BUDAUN,Uttar Pradesh,Budaun,28.06715766,79.04623999,POINT (79.04623998656817 28.06715765604536),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_30062CEF96A2A35C,IND_UTTAR_PRADESH_BULANDSHAHR,Census 2001,Census 2001,566,Uttar Pradesh,BULANDSHAHR,Uttar Pradesh,BULANDSHAHR,Uttar Pradesh,Bulandshahr,28.39069984,77.98819474,POINT (77.98819473810627 28.390699838883776),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_1B2239A41D073825,IND_UTTAR_PRADESH_BULANDSHAHR,Census 2011,Census 2011,92,Uttar Pradesh,BULANDSHAHR,Uttar Pradesh,BULANDSHAHR,Uttar Pradesh,Bulandshahr,28.39069984,77.98819474,POINT (77.98819473810627 28.390699838883776),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_93BD645DA7330E17,IND_UTTAR_PRADESH_CHAMOLI,Census 2001,Census 2001,96,Uttar Pradesh,CHAMOLI,Uttar Pradesh,CHAMOLI,Uttar Pradesh,Chandauli,25.12326181,83.24789899,POINT (83.24789898736358 25.123261805523835),geometry.representative_point,working_fuzzy_same_state,working_fallback,0,1,0,,1
DPV_7ADB656501ADCF8C,IND_UTTAR_PRADESH_CHAMOLI,Census 2011,Census 2011,104,Uttar Pradesh,CHAMOLI,Uttar Pradesh,CHAMOLI,Uttar Pradesh,Chandauli,25.12326181,83.24789899,POINT (83.24789898736358 25.123261805523835),geometry.representative_point,working_fuzzy_same_state,working_fallback,0,1,0,,1
DPV_C58E193EB24DCB4F,IND_UTTAR_PRADESH_CHAMPAWAT,Census 2001,Census 2001,433,Uttar Pradesh,CHAMPAWAT,Uttar Pradesh,CHAMPAWAT,Uttar Pradesh,Shrawasti,27.60715373,81.86206908,POINT (81.86206907737524 27.607153729917393),geometry.representative_point,working_fuzzy_same_state,working_fallback,1,1,0,,1
DPV_2C26C4ECE3487145,IND_UTTAR_PRADESH_CHAMPAWAT,Census 2011,Census 2011,520,Uttar Pradesh,CHAMPAWAT,Uttar Pradesh,CHAMPAWAT,Uttar Pradesh,Shrawasti,27.60715373,81.86206908,POINT (81.86206907737524 27.607153729917393),geometry.representative_point,working_fuzzy_same_state,working_fallback,1,1,0,,1
DPV_2DFCE22690E59059,IND_UTTAR_PRADESH_CHANDAULI,Census 2001,Census 2001,96,Uttar Pradesh,CHANDAULI,Uttar Pradesh,CHANDAULI,Uttar Pradesh,Chandauli,25.12326181,83.24789899,POINT (83.24789898736358 25.123261805523835),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_B445E9F07EDC345B,IND_UTTAR_PRADESH_CHANDAULI,Census 2011,Census 2011,104,Uttar Pradesh,CHANDAULI,Uttar Pradesh,CHANDAULI,Uttar Pradesh,Chandauli,25.12326181,83.24789899,POINT (83.24789898736358 25.123261805523835),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_8FD660E0F5E1A817,IND_UTTAR_PRADESH_CHITRAKOOT,Census 2001,Census 2001,91,Uttar Pradesh,CHITRAKOOT,Uttar Pradesh,CHITRAKOOT,Uttar Pradesh,Chitrakoot,25.21364586,81.15810525,POINT (81.15810524956069 25.21364585579306),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_4B1C6E88634EEE9F,IND_UTTAR_PRADESH_CHITRAKOOT,Census 2011,Census 2011,117,Uttar Pradesh,CHITRAKOOT,Uttar Pradesh,CHITRAKOOT,Uttar Pradesh,Chitrakoot,25.21364586,81.15810525,POINT (81.15810524956069 25.21364585579306),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_E7066892BBA5F12A,IND_UTTAR_PRADESH_DEHRADUN,Census 2001,Census 2001,10,Uttar Pradesh,DEHRADUN,Uttar Pradesh,DEHRADUN,Uttar Pradesh,Budaun,28.06715766,79.04623999,POINT (79.04623998656817 28.06715765604536),geometry.representative_point,working_fuzzy_same_state,working_fallback,0,1,0,,1
DPV_8DE4D148D06A5B9E,IND_UTTAR_PRADESH_DEHRADUN,Census 2011,Census 2011,91,Uttar Pradesh,DEHRADUN,Uttar Pradesh,DEHRADUN,Uttar Pradesh,Budaun,28.06715766,79.04623999,POINT (79.04623998656817 28.06715765604536),geometry.representative_point,working_fuzzy_same_state,working_fallback,0,1,0,,1
DPV_30F8E433F1ABE361,IND_UTTAR_PRADESH_DEORIA,Census 2001,Census 2001,113,Uttar Pradesh,DEORIA,Uttar Pradesh,DEORIA,Uttar Pradesh,Deoria,26.42435243,83.7645509,POINT (83.76455089652796 26.424352428661894),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_227DA63D6CB13FB1,IND_UTTAR_PRADESH_DEORIA,Census 2011,Census 2011,141,Uttar Pradesh,DEORIA,Uttar Pradesh,DEORIA,Uttar Pradesh,Deoria,26.42435243,83.7645509,POINT (83.76455089652796 26.424352428661894),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_231E7571BCD6E8BD,IND_UTTAR_PRADESH_ETAH,Census 2001,Census 2001,154,Uttar Pradesh,ETAH,Uttar Pradesh,ETAH,Uttar Pradesh,Etah,27.67632943,78.82035676,POINT (78.82035676394185 27.676329432838337),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_07B193936007F347,IND_UTTAR_PRADESH_ETAH,Census 2011,Census 2011,175,Uttar Pradesh,ETAH,Uttar Pradesh,ETAH,Uttar Pradesh,Etah,27.54643563,78.77236057,POINT (78.77236056761492 27.546435634985457),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_F4A75DCAB2EA7293,IND_UTTAR_PRADESH_ETAWAH,Census 2001,Census 2001,169,Uttar Pradesh,ETAWAH,Uttar Pradesh,ETAWAH,Uttar Pradesh,Etawah,26.71394073,79.08577273,POINT (79.08577273403746 26.713940733674896),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_DF83321BDC1D17FC,IND_UTTAR_PRADESH_ETAWAH,Census 2011,Census 2011,176,Uttar Pradesh,ETAWAH,Uttar Pradesh,ETAWAH,Uttar Pradesh,Etawah,26.71394073,79.08577273,POINT (79.08577273403746 26.713940733674896),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_C28161CA2C2CC3F8,IND_UTTAR_PRADESH_FAIZABAD,Census 2001,Census 2001,170,Uttar Pradesh,FAIZABAD,Uttar Pradesh,FAIZABAD,Uttar Pradesh,Faizabad,26.62059398,82.11308828,POINT (82.11308827824027 26.620593978033938),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_63D9090016DD30DB,IND_UTTAR_PRADESH_FAIZABAD,Census 2011,Census 2011,177,Uttar Pradesh,FAIZABAD,Uttar Pradesh,FAIZABAD,Uttar Pradesh,Faizabad,26.66301475,81.97470759,POINT (81.97470758563477 26.663014754822655),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_F7604117EE78193B,IND_UTTAR_PRADESH_FARRUKHABAD,Census 2001,Census 2001,193,Uttar Pradesh,FARRUKHABAD,Uttar Pradesh,FARRUKHABAD,Uttar Pradesh,Farrukhabad,27.4369249,79.49775619,POINT (79.49775619095182 27.436924898696383),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_6AE5F7AA9A7356DD,IND_UTTAR_PRADESH_FARRUKHABAD,Census 2011,Census 2011,180,Uttar Pradesh,FARRUKHABAD,Uttar Pradesh,FARRUKHABAD,Uttar Pradesh,Farrukhabad,27.4369249,79.49775619,POINT (79.49775619141343 27.436924898698802),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_BE18762ACC1017E4,IND_UTTAR_PRADESH_FATEHPUR,Census 2001,Census 2001,196,Uttar Pradesh,FATEHPUR,Uttar Pradesh,FATEHPUR,Uttar Pradesh,Fatehpur,25.83324979,80.91458187,POINT (80.91458186826674 25.833249791223412),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_50E806BFE2CDE8D5,IND_UTTAR_PRADESH_FATEHPUR,Census 2011,Census 2011,183,Uttar Pradesh,FATEHPUR,Uttar Pradesh,FATEHPUR,Uttar Pradesh,Fatehpur,25.83324979,80.91458187,POINT (80.91458186826674 25.833249791223412),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_85595FB0D7E90986,IND_UTTAR_PRADESH_FIROZABAD,Census 2001,Census 2001,197,Uttar Pradesh,FIROZABAD,Uttar Pradesh,FIROZABAD,Uttar Pradesh,Firozabad,27.19457838,78.48684902,POINT (78.48684902103207 27.194578381192667),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_E5D0A53E1C0FFF0D,IND_UTTAR_PRADESH_FIROZABAD,Census 2011,Census 2011,184,Uttar Pradesh,FIROZABAD,Uttar Pradesh,FIROZABAD,Uttar Pradesh,Firozabad,27.19457838,78.48684902,POINT (78.48684902103207 27.194578381192667),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_27611592886FA708,IND_UTTAR_PRADESH_GAUTAM_BUDDHA_NAGAR,Census 2001,Census 2001,567,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Uttar Pradesh,Gautam Buddha Nagar,28.38213737,77.58387131,POINT (77.58387131310607 28.382137368875576),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_ABACECE6FE2D2AB0,IND_UTTAR_PRADESH_GAUTAM_BUDDHA_NAGAR,Census 2011,Census 2011,195,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Uttar Pradesh,Gautam Buddha Nagar,28.38213737,77.58387131,POINT (77.58387131310607 28.382137368875576),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_A6DED2A8A18F215C,IND_UTTAR_PRADESH_GHAZIABAD,Census 2001,Census 2001,568,Uttar Pradesh,GHAZIABAD,Uttar Pradesh,GHAZIABAD,Uttar Pradesh,Ghaziabad,28.73540428,77.70319773,POINT (77.70319772783535 28.73540428091164),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_00569F321BB67A0E,IND_UTTAR_PRADESH_GHAZIABAD,Census 2011,Census 2011,197,Uttar Pradesh,GHAZIABAD,Uttar Pradesh,GHAZIABAD,Uttar Pradesh,Ghaziabad,28.73540428,77.70319773,POINT (77.70319772783535 28.73540428091164),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_BF10EBE2ED3913D6,IND_UTTAR_PRADESH_GHAZIPUR,Census 2001,Census 2001,175,Uttar Pradesh,GHAZIPUR,Uttar Pradesh,GHAZIPUR,Uttar Pradesh,Ghazipur,25.6012181,83.5101016,POINT (83.51010159838773 25.60121809848249),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_FF455AD9D51E0172,IND_UTTAR_PRADESH_GHAZIPUR,Census 2011,Census 2011,198,Uttar Pradesh,GHAZIPUR,Uttar Pradesh,GHAZIPUR,Uttar Pradesh,Ghazipur,25.6012181,83.5101016,POINT (83.51010159838773 25.60121809848249),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_276462B8B58EB97F,IND_UTTAR_PRADESH_GONDA,Census 2001,Census 2001,180,Uttar Pradesh,GONDA,Uttar Pradesh,GONDA,Uttar Pradesh,Gonda,27.11084139,81.92726867,POINT (81.92726866575966 27.110841386163806),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_86EBFEE9CEA2A60F,IND_UTTAR_PRADESH_GONDA,Census 2011,Census 2011,203,Uttar Pradesh,GONDA,Uttar Pradesh,GONDA,Uttar Pradesh,Gonda,27.11084139,81.92726867,POINT (81.92726866575966 27.110841386163806),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_F0BF2B335915323E,IND_UTTAR_PRADESH_GORAKHPUR,Census 2001,Census 2001,182,Uttar Pradesh,GORAKHPUR,Uttar Pradesh,GORAKHPUR,Uttar Pradesh,Gorakhpur,26.67639752,83.36909054,POINT (83.3690905412584 26.676397519613698),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_7B39A0B1848BC869,IND_UTTAR_PRADESH_GORAKHPUR,Census 2011,Census 2011,206,Uttar Pradesh,GORAKHPUR,Uttar Pradesh,GORAKHPUR,Uttar Pradesh,Gorakhpur,26.67639752,83.36909054,POINT (83.3690905412584 26.676397519613698),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_B467CEF2EE7C43D8,IND_UTTAR_PRADESH_HAMIRPUR,Census 2001,Census 2001,202,Uttar Pradesh,HAMIRPUR,Uttar Pradesh,HAMIRPUR,Uttar Pradesh,Hamirpur,25.78180531,79.83330617,POINT (79.83330616675076 25.78180530501177),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_D7485E9EA54E905B,IND_UTTAR_PRADESH_HAMIRPUR,Census 2011,Census 2011,216,Uttar Pradesh,HAMIRPUR,Uttar Pradesh,HAMIRPUR,Uttar Pradesh,Hamirpur,25.7818053,79.83330617,POINT (79.83330616647535 25.781805303631593),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_59A3D9FA896E43E0,IND_UTTAR_PRADESH_HAPUR,Census 2001,Census 2001,175,Uttar Pradesh,HAPUR,Uttar Pradesh,HAPUR,Uttar Pradesh,Ghazipur,25.6012181,83.5101016,POINT (83.51010159838773 25.60121809848249),geometry.representative_point,working_fuzzy_same_state,working_fallback,0,1,0,,1
DPV_33C4C079197C0C02,IND_UTTAR_PRADESH_HAPUR,Census 2011,Census 2011,198,Uttar Pradesh,HAPUR,Uttar Pradesh,HAPUR,Uttar Pradesh,Ghazipur,25.6012181,83.5101016,POINT (83.51010159838773 25.60121809848249),geometry.representative_point,working_fuzzy_same_state,working_fallback,0,1,0,,1
DPV_BFF4641DFA6B94CE,IND_UTTAR_PRADESH_HARDOI,Census 2001,Census 2001,205,Uttar Pradesh,HARDOI,Uttar Pradesh,HARDOI,Uttar Pradesh,Hardoi,27.33760274,80.10007773,POINT (80.10007772927837 27.33760274031758),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_8BFA112496AA2BB6,IND_UTTAR_PRADESH_HARDOI,Census 2011,Census 2011,220,Uttar Pradesh,HARDOI,Uttar Pradesh,HARDOI,Uttar Pradesh,Hardoi,27.33760274,80.10007773,POINT (80.10007772927837 27.33760274031758),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_6700E1762C232766,IND_UTTAR_PRADESH_HARIDWAR,Census 2001,Census 2001,205,Uttar Pradesh,HARIDWAR,Uttar Pradesh,HARIDWAR,Uttar Pradesh,Hardoi,27.33760274,80.10007773,POINT (80.10007772927837 27.33760274031758),geometry.representative_point,working_fuzzy_same_state,working_fallback,0,1,0,,1
DPV_AEF38B97D34CCA34,IND_UTTAR_PRADESH_HARIDWAR,Census 2011,Census 2011,220,Uttar Pradesh,HARIDWAR,Uttar Pradesh,HARIDWAR,Uttar Pradesh,Hardoi,27.33760274,80.10007773,POINT (80.10007772927837 27.33760274031758),geometry.representative_point,working_fuzzy_same_state,working_fallback,0,1,0,,1
DPV_D920C7BBCF6372FA,IND_UTTAR_PRADESH_HATHRAS,Census 2001,Census 2001,208,Uttar Pradesh,HATHRAS,Uttar Pradesh,HATHRAS,Uttar Pradesh,Hathras,27.54678227,78.08423789,POINT (78.08423789099439 27.54678226920184),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_5A060DF92DE34835,IND_UTTAR_PRADESH_HATHRAS,Census 2011,Census 2001,208,Uttar Pradesh,HATHRAS,Uttar Pradesh,HATHRAS,Uttar Pradesh,Hathras,27.54678227,78.08423789,POINT (78.08423789099439 27.54678226920184),geometry.representative_point,alternate_layer_confirmed_name,working_strong,0,1,0,,1
DPV_BF6CE70C38029068,IND_UTTAR_PRADESH_JALAUN,Census 2001,Census 2001,226,Uttar Pradesh,JALAUN,Uttar Pradesh,JALAUN,Uttar Pradesh,Jalaun,26.10628357,79.38623672,POINT (79.38623672086264 26.106283565970998),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_D7B24E919EE44096,IND_UTTAR_PRADESH_JALAUN,Census 2011,Census 2011,243,Uttar Pradesh,JALAUN,Uttar Pradesh,JALAUN,Uttar Pradesh,Jalaun,26.10628357,79.38623672,POINT (79.38623672086264 26.106283565970998),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_76368E2A977FAEB9,IND_UTTAR_PRADESH_JAUNPUR,Census 2001,Census 2001,236,Uttar Pradesh,JAUNPUR,Uttar Pradesh,JAUNPUR,Uttar Pradesh,Jaunpur,25.79440608,82.48867983,POINT (82.48867982933757 25.794406076309805),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_DE4F59DD8066BD5F,IND_UTTAR_PRADESH_JAUNPUR,Census 2011,Census 2011,254,Uttar Pradesh,JAUNPUR,Uttar Pradesh,JAUNPUR,Uttar Pradesh,Jaunpur,25.79440608,82.48867983,POINT (82.48867982933757 25.794406076309805),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_831129E47D084D1A,IND_UTTAR_PRADESH_JHANSI,Census 2001,Census 2001,239,Uttar Pradesh,JHANSI,Uttar Pradesh,JHANSI,Uttar Pradesh,Jhansi,25.52861002,78.65033899,POINT (78.65033898699222 25.52861002282871),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_6FC3BE0D2E5CCDC8,IND_UTTAR_PRADESH_JHANSI,Census 2011,Census 2011,258,Uttar Pradesh,JHANSI,Uttar Pradesh,JHANSI,Uttar Pradesh,Jhansi,25.52861002,78.65033899,POINT (78.65033898699221 25.528610022828715),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_9F3621C395CFC352,IND_UTTAR_PRADESH_KANNAUJ,Census 2001,Census 2001,248,Uttar Pradesh,KANNAUJ,Uttar Pradesh,KANNAUJ,Uttar Pradesh,Kannauj,26.99375921,79.69375219,POINT (79.69375218514162 26.99375920776646),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_29744F5CC734A777,IND_UTTAR_PRADESH_KANNAUJ,Census 2011,Census 2011,275,Uttar Pradesh,KANNAUJ,Uttar Pradesh,KANNAUJ,Uttar Pradesh,Kannauj,26.99375921,79.69375219,POINT (79.69375218514162 26.99375920776646),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_26FCB4E4ECC93BB8,IND_UTTAR_PRADESH_KANPUR_DEHAT,Census 2001,Census 2001,163,Uttar Pradesh,KANPUR DEHAT,Uttar Pradesh,KANPUR DEHAT,Uttar Pradesh,Kanpur Dehat,26.43995343,79.85379151,POINT (79.85379151108162 26.43995342984779),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_984E9CA0E8D92D8F,IND_UTTAR_PRADESH_KANPUR_DEHAT,Census 2011,Census 2011,278,Uttar Pradesh,KANPUR DEHAT,Uttar Pradesh,KANPUR DEHAT,Uttar Pradesh,Kanpur Dehat,26.47130906,79.8663634,POINT (79.86636339752627 26.471309063814196),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_B723D99D65A4A5A9,IND_UTTAR_PRADESH_KANPUR_NAGAR,Census 2001,Census 2001,250,Uttar Pradesh,KANPUR NAGAR,Uttar Pradesh,KANPUR NAGAR,Uttar Pradesh,Kanpur Nagar,26.40850085,80.29412127,POINT (80.29412126523296 26.408500854084224),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_BCD404FA448DE3B1,IND_UTTAR_PRADESH_KANPUR_NAGAR,Census 2011,Census 2011,279,Uttar Pradesh,KANPUR NAGAR,Uttar Pradesh,KANPUR NAGAR,Uttar Pradesh,Kanpur Nagar,26.43969078,80.27020712,POINT (80.27020711609411 26.43969077961026),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_DDB2BA26570153AD,IND_UTTAR_PRADESH_KASGANJ,Census 2001,Census 2001,318,Uttar Pradesh,KASGANJ,Uttar Pradesh,KASGANJ,Uttar Pradesh,Mahrajganj,27.17881753,83.49097998,POINT (83.49097997510633 27.178817526764732),geometry.representative_point,working_fuzzy_same_state,working_fallback,0,1,0,,1
DPV_3B9D8DC33199D431,IND_UTTAR_PRADESH_KASGANJ,Census 2011,Census 2011,275,Uttar Pradesh,KASGANJ,Uttar Pradesh,KASGANJ,Uttar Pradesh,Kannauj,26.99375921,79.69375219,POINT (79.69375218514162 26.99375920776646),geometry.representative_point,working_fuzzy_same_state,working_fallback,0,1,0,,1
DPV_B0CA398FB5A90CB1,IND_UTTAR_PRADESH_KAUSHAMBI,Census 2001,Census 2001,257,Uttar Pradesh,KAUSHAMBI,Uttar Pradesh,KAUSHAMBI,Uttar Pradesh,Kaushambi,25.53915993,81.45761198,POINT (81.45761198263389 25.53915992938726),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
DPV_1349448F788EEBF0,IND_UTTAR_PRADESH_KAUSHAMBI,Census 2011,Census 2011,292,Uttar Pradesh,KAUSHAMBI,Uttar Pradesh,KAUSHAMBI,Uttar Pradesh,Kaushambi,25.53915993,81.45761198,POINT (81.45761198263389 25.53915992938726),geometry.representative_point,confirmed_exact_unique,confirmed,0,1,0,,1
